date,year,type,country,state,location,activity,sex,age,injury,time,species
Reported 20-Feb-1936,1936.0,Unprovoked,AUSTRALIA,Queensland,Brisbane River,Sculling,M,,"No injury, scull sank",,10' shark
04-Feb-1936,1936.0,Unprovoked,AUSTRALIA,New South Wales,"South Steyne, Manly",Swimming,M,14,"FATAL, taken by shark, body not recovered. Twenty months later, in October 1937, meshing (setting anti-shark gill nets) began  at metropolitan beaches",15h00,White shark
22-Jan-1936,1936.0,Unprovoked,AUSTRALIA,South Australia,"West Beach, near Adelaide","Swimming. Passer-by, Len Bedford, heard him shriek , saw shark leap from the water & swimmer disappeared",M,13,FATAL ,18h00,White shark
05-Jan-1936,1936.0,Invalid,AUSTRALIA,Queensland,"Main Beach, Southport",Surfing,M,17,Disappeared & his torn clothing washed ashore,,Shark involvement prior to death was not confirmed
Jan-1936,1936.0,Provoked,AUSTRALIA,New South Wales,North Bondi,Paddleskiing,M,,"He tried to hit shark with paddle, shark bumped  ski  PROVOKED INCIDENT",,2.3 m [7'] shark
1936,1936.0,Unprovoked,AUSTRALIA,Victoria ,"Port Phillip Bay, Port Melbourne",Swimming ,M,,FATAL ,,
23-Dec-1935,1935.0,Provoked,AUSTRALIA,Victoria,150 yards from the pier at Lorne,Cruising,M,,"Harpooned shark stove in bow (20"" x 10"" hole), boat sank PROVOKED INCIDENT",,4.3 m [14'] shark
13-Nov-1935,1935.0,Unprovoked,AUSTRALIA,Torres Strait,Barrier Reef near Innisfail,Diving?,M,20,Back & arm gashed but survived,,
21-Sep-1935,1935.0,Unprovoked,USA,North Carolina,"Brown’s Inlet on New River, Onslow Beach",Swimming,M,38,"FATAL, thigh bitten ",20h30,
Reported 04-Sep-1935,1935.0,Unprovoked,PAPUA NEW GUINEA,Central Province,Hula,Swimming,M,,FATAL,,
26-Aug-1935,1935.0,Unprovoked,AUSTRALIA,Queensland,"At Flat Top, near Mackay","Fell overboard, hanging onto lifebuoy",M,38,"FATAL. His body was not recovered, but about 3 weeks later 2 sharks were caught with human remains, thought to be those of Quinn",Night,3.7 m [12'] shark
24-Aug-1935,1935.0,Invalid,UNITED KINGDOM,Isle of Wight,Atherfield,Fishing,M,,"The hooked shark didn't cut his finger, he was injured by his line",,Invalid
13-Aug-1935,1935.0,Unprovoked,AUSTRALIA,Torres Strait,"Near Warrior Reefs, Queensland",Diving for beche-de-mer from lugger,M,,"FATAL, right buttock & thigh bitten ",,
27-Jul-1935,1935.0,Invalid,USA,California,Santa Barbara Channel,fishing boat exploded & sank,M,23,"Although listed as an uprovoked fatal attack by SAF, shark bite on his ankle was post-mortem following death by drowning",,Invalid
27-Jul-1935,1935.0,Invalid,USA,California,Santa Barbara Channel,fishing boat exploded & sank,M,53,"Although listed as  an uprovoked fatal attack by SAF, he was killed by the explosion. The shark bites were post-mortem ",,Invalid
05-Jul-1935,1935.0,Unprovoked,PANAMA,,off Culebra,"Fishing with dynamite, afterwards in water retrieving catch",M,14,"FATAL, leg severed ",,
01-Jul-1935,1935.0,Unprovoked,CROATIA,Adriatic Sea,"Susak / Fiume (Rijeka, Istria)",Swimming,F,22,FATAL,15h00,
18-Jun-1935,1935.0,Unprovoked,USA,New Jersey,50 miles offshore,"Fishing for bluefish, shark leapt into dory",M,31,Arm lacerated by a shark that leapt onto boat ,,4.6 m [15'] shark
Reported 05-Jun-1935,1935.0,Unprovoked,SOLOMON ISLANDS,Makira-Uluwa Province,Makira Island,Fishing,M,,FATAL,,
Jun-1935,1935.0,Watercraft,AUSTRALIA,South Australia,Off Port Broughton,,M,,Shark bumped dinghy twice,,
Jun-1935,1935.0,Unprovoked,PAPUA NEW GUINEA,Northern (Oro) Province,"Dobu Passage,  D'Entrecasteaux Islands (between Normanby & Fergusson Islands)",,M,,"Samoan missionary, Filemani, caught an 8'6"" shark after it had killed 1 man & 2 boys in space of few weeks",,
19-May-1935,1935.0,Provoked,SOUTH AFRICA,KwaZulu-Natal,"North Pier, Durban",Put foot inside a landed & supposedly dead shark,M,,"Foot bitten, required 1 week hospitalization PROVOKED INCIDENT",,"White shark, 246-kg "
12-May-1935,1935.0,Unprovoked,AUSTRALIA,Torres Strait,On edge of reef near Warrior Island,Pearl diving,M,,3 gashes on hand & wrist,,1.8 m [6'] shark
25-Apr-1935,1935.0,Invalid,AUSTRALIA,New South Wales,Coogee,"Disappeared 11 days earlier, probable homicide victim",M,40,Captive tiger shark regurgitated his arm in the Coogee Aquarium,,Invalid
Reported 12-Apr-1935,1935.0,Unprovoked,,,,Diving,F,,Laceration to left leg,,
Reported 08-Apr-1935,1935.0,Unprovoked,USA,California,"Hermosa Beach, Los Angeles County",,M,,Laceration to hand  ,,
30-Mar-1935,1935.0,Unprovoked,AUSTRALIA,Queensland,Barrier Reef off Mackay,Diving from dinghy for trochus shell,M,,Buttocks injured by fin or a bump ,Afternoon,
Reported 25-Mar-1935,1935.0,Provoked,SOUTH AFRICA,KwaZulu-Natal,"North Pier, Durban",Put foot inside mouth of supposedly dead shark,M,,Injury to foot    PROVOKED INCIDENT,,
20-Mar-1935,1935.0,Unprovoked,AUSTRALIA,Torres Strait,Three Mile Reef off Lizard Island 50 miles north of Cooktown,"Pearl diving, but standing in the water",M,,Left thigh abraded & 3 fingers lacerated,,Tiger shark 3 m  [10'] 
13-Mar-1935,1935.0,Provoked,AUSTRALIA,Queensland,Pimpana River,Hauling in net with shark in it,M,38,Calf & shin bitten  PROVOKED INCIDENT,,"""Blue nose shark"""
11-Mar-1935,1935.0,Unprovoked,AUSTRALIA,New South Wales,Newcastle,Surfing,M,,Abrasions to shins,,
09-Mar-1935,1935.0,Unprovoked,AUSTRALIA,New South Wales,Maroubra Beach,Swimming,M,27,"FATAL, left thigh, buttock, left forearm bitten, finger removed  ",12h30,"White shark, 4 m [13'] "
02-Mar-1935,1935.0,Unprovoked,AUSTRALIA,New South Wales,North Narrabeen Beach,Standing,M,22,"FATAL, thigh bitten ",17h30,"White shark, 3.5 m to 4 m [11.5' to 13'] "
14-Feb-1935,1935.0,Unprovoked,AUSTRALIA,New South Wales,Austinmer,Surfing (pneumatic surfboard),M,20,"Thigh lacerated, abrasions",17h30,
24-Jan-1935,1935.0,Unprovoked,AUSTRALIA,New South Wales,"Off Ben Buckler, near Sydney",Fishing,M,,"No injury, sleeve ripped",,"Tiger shark, 12' "
24-Jan-1935,1935.0,Watercraft,AUSTRALIA,Queensland,"Ross River, Townsville",Fishing for sharks,M,,No injury to occupants,,2 sharks
Reported 21-Jan-1935,1935.0,Invalid,ISRAEL,Herzliyah,Sidny Ali,,M,,human remains washed ahore,,Shark involvement prior to death unconfirmed
17-Jan-1935,1935.0,Invalid,AUSTRALIA,Queensland,"Seaforth River, near MacKay",,M,5,No injury; onlookers saw 10' shark heading for him and lifted him ashore,,Invalid
31-Dec-1934,1934.0,Unprovoked,AUSTRALIA,New South Wales,George’s River at Kentucky,Splashing,F,13,Hands severed,20h15,"Tiger shark, 1.5 m [5'] "
31-Dec-1934,1934.0,Unprovoked,AUSTRALIA,New South Wales," St. George’s River at Moorebank, near Milperra Bridge",Swimming (lead swimmer in race),M,19,"FATAL, left leg bitten ",16h30,
23-Dec-1934,1934.0,Unprovoked,AUSTRALIA,New South Wales,Woy Woy  on the Brisbane Waters,Taken as he dived into the water,M,14,FATAL,13h00,
23-Oct-1934,1934.0,Unprovoked,AUSTRALIA,New South Wales,Woy Woy on the Brisbane Waters,Swimming & splashing,M,12,Leg injured,13h00,
09-Oct-1934,1934.0,Unprovoked,AUSTRALIA,Northern Territory,"Redcliff, Cobourg Peninsula",Bathing,F,38,FATAL,,
08-Oct-1934,1934.0,Provoked,BERMUDA,Hamilton,Hamilton Parish,Fishing,M,,Arm bitten by hooked shark PROVOKED INCIDENT,Night,
22-Oct-1934,1934.0,Unprovoked,AUSTRALIA,Torres Strait,Warrior Reefs,Freediving for trochus shell (submerged),M,,"FATAL, forearm lacerated & surgically amputated, but died of gas gangrene 13 days afterwards ",,
08-Sep-1934,1934.0,Provoked,BERMUDA,Hamilton,Nine miles off Frasconi Flats,Fishing,M,,Right foot bitten by shark caught & taken onboard  by Mrs. Tucker North PROVOKED INCIDENT,,1.5 m [5'] shark
27-Aug-1934,1934.0,Watercraft,ITALY,Sicily,Catania,Fishing on a boat,M,,No injury to occupants,,"White shark, 4 m [13'] "
Reported 26-Aug-1934,1934.0,Invalid,ITALY / CROATIA,,Kralievica,Swimming,F,,"Reported  to be FATAL and involve a 6m white shark, but found to be a false report; there was no attack",,Invalid
26-Aug-1934,1934.0,Unprovoked,AUSTRALIA,Queensland,Off Eva Island 20 miles from Cardwell,Dived into sea from launch & bitten immediately,M,,"FATAL, body was not recovered",,
21-Aug-1934,1934.0,Unprovoked,CROATIA,Adriatic Sea,"Susak (Rijeka, Istria)",Swimming,F,18,FATAL,,White shark
05-Aug-1934,1934.0,Unprovoked,USA,Georgia,"Thunderbolt, Chatham County",Swimming,M,11,Lacerations to right leg,,
11-Jul-1934,1934.0,Watercraft,AUSTRALIA,New South Wales,Cronulla,Fishing,M,,"No injury to occupants Sharks continually followed the dinghy, and one smashed its rudder ",,"Blue pointer, 11' "
  21-Jun-1934,1934.0,Provoked,AUSTRALIA,New South Wales,Off Mooloolabah,Fishing,M,,Hand bitten while landing shark PROVOKED INCIDENT,Night,"A 6.5' ""blue-nosed shark"""
20-Jun-1934,1934.0,Unprovoked,USA,Florida,"Melbourne, Brevard County",Standing,M,8,FATAL,,
15-Apr-1934,1934.0,Unprovoked,AUSTRALIA,Queensland,"Elephant Rock, Currumbin near Southport",Body surfing,M,34,Leg lacerated & punctured,09h30,
01-Apr-1934,1934.0,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,"Granny’s Pool, Winkelspruit",Swimming,M,,FATAL,15h30,
01-Apr-1934,1934.0,Unprovoked,SOUTH AFRICA,KwaZulu-Natal,"Danger Pool, Winkelspruit",Swimming ,M,12,Right thigh lacerated,12h00,
01-Apr-1934,1934.0,Unprovoked,AUSTRALIA,New South Wales,North Steyne,Swimming in waist-deep water ,M,15,"FATAL, right leg lacerated",12h30,4.3 m [14'] shark seen in vicinity
12-Mar-1934,1934.0,Unprovoked,AUSTRALIA,New South Wales,"Dee Why, north of Queenscliff ",Swimming in hip-deep water,M,17,"FATAL, leg & buttocks removed ",15h00,4 m [13'] shark seen in vicinity
Mar-1934,1934.0,Provoked,AUSTRALIA,New South Wales,Cronulla,Fishing ,M,,"No injury to occupants, hooked shark, snapped at rudder & then attacked boat PROVOKED INCIDENT",,"Mako shark, 3.7 m [12'] identified by tooth fragments by G.P. Whitley"
24-Feb-1934,1934.0,Unprovoked,AUSTRALIA,Torres Strait,Adolphus Channel,Splashing in water ,M,,"Lacerated knee & foot, deep puncture wounds",12h00,3.4 m [11']  tiger shark & a 5' shark
22-Feb-1934,1934.0,Unprovoked,CHILE,Elqui Province,Coquimbo,Fell into the water,M,,FATAL,,
Reported 08-Feb-1934,1934.0,Watercraft,TURKEY,Istanbul,"Haydarpasa jetty, Istanbul",Fishing,M,,No injury,,
27-Jan-1934,1934.0,Unprovoked,AUSTRALIA,New South Wales,"Lambeth Street Wharf, George’s River, East Hills (20 miles from river mouth)",Swimming outside the safety enclosure attempting to retrieve a tennis ball drifting toward midstream ,M,15,"Bumped, chest bitten & badly injured",,
07-Jan-1934,1934.0,Unprovoked,AUSTRALIA,New South Wales,Queenscliff,Swimming on sandbar adjacent to channel,M,22,Severely lacerated  right leg.  Later surgically amputated & survived despite gas gangrene,15h30,4.3 m [14'] shark seen in area previous week
20-Nov-1933,1933.0,Unprovoked,AUSTRALIA,Torres Strait,Near Boydong Cay,Free diving for trochus ,M,,"FATAL, right buttock & thigh bitten ",,"Tiger shark, 3.4 m [11'] "
18-Nov-1933,1933.0,Unprovoked,AUSTRALIA,Queensland,Near Barrow Point,Pearl diving,M,17,"Hand badly injured, right arm surgically amputated above wrist",,Tiger shark
Reported 25-Oct-1933,1933.0,Unprovoked,AUSTRALIA,Queensland,Off Bloomfield River,Diving,M,,Hand severed,,
Reported 27-Sep-1933,1933.0,Watercraft,ISRAEL,,Nabi Rubin,Fishing,M,,"One man bitten on thigh, another on arm",,3 sharks
28-Aug-1933,1933.0,Provoked,USA,California,"Hermosa Beach, Los Angeles County","Fishing, caught a 15' shark & took it onboard",M,,Severely lacerated arm PROVOKED INCIDENT,,"Blue shark, 4.5 m [14'9""]"
28-Aug-1933,1933.0,Unprovoked,USA,South Carolina,"Pawley’s Island, north of Charleston",Bathing,M,,Right heel & ankle bitten,,
Reported 26-Aug-1933,1933.0,Unprovoked,USA,Connecticut,Mystic River,Swimming,F,,Foot bitten,,
Reported 07-Jul-1933,1933.0,Unprovoked,USA,California,"San Diego, San Diego County",,M,50,Survived,,Tiger shark
03-Jul-1933,1933.0,Unprovoked,AUSTRALIA,Western Australia,Broome,Pearl diving,M,,"No injury, shark tore diving suit",,
21-Jun-1933,1933.0,Unprovoked,USA,South Carolina,North end of Morris Island at mouth of Charleston Harbor,Sitting in 3' of water,M,15,Right knee & left leg bitten,,Thought to involve a 2.4 m [8'] lemon shark; two 2.4 m lemon sharks caught within 100 yds of the site a week prior to & a week after this incident
16-Jun-1933,1933.0,Unprovoked,USA,South Carolina,"Folly Island, near Charleston",Standing,F,,Left calf bitten,,
13-Jun-1933,1933.0,Invalid,AUSTRALIA,Northern Territory,Darwin,Fishing,M,,"No injury, ""shark chased him ashore""",,Invalid
24-May-1933,1933.0,Sea Disaster,BARBADOS,St Michael Parish,Off Pelican Island,Yacht of Michael Howell capsized,M,,"5 survived  & 4 perished, but shark involvement not confirmed",,
23-May-1933,1933.0,Provoked,AUSTRALIA,Queensland,Off Stradbroke Island,Fishing,M,,Laceration to lower leg by netted shark PROVOKED INCIDENT,,7' to 8' shark
Reported 08-Jun-1933,1933.0,Unprovoked,AUSTRALIA,Queensland,Currumbin,Treading water,M,,Lacerations to legs from fins of shark,,
03-May-1933,1933.0,Sea Disaster,CUBA,Havana Province,"Off Jaimanitas Yacht Club, Havana",Swimming to shore from capsized sailboat,M,,FATAL,,
10-Apr-1933,1933.0,Unprovoked,USA,Florida,"Miami Beach, Miami-Dade County",Swimming,M,24,FATAL,,Possibly a bull shark or tiger shark
26-Feb-1933,1933.0,Unprovoked,AUSTRALIA,New South Wales,Sydney,Standing on his hands,M,,Abrasions to legs,,10' shark
Reported 15-Feb-1933,1933.0,Unprovoked,AUSTRALIA,Torres Strait,"Barrow Point, 100 miles north of Cooktown, Queensland",Diving for trochus  from dinghy when seized by shark 6' below the surface,M,,"Injuries to arm, shoulder & chest, took 2 days to reach hospital",,4.4 m [14'] shark
14-Feb-1933,1933.0,Watercraft,AUSTRALIA,South Australia,Adelaide,,M,,No injury to occupants. Shark leapt into boat during sailing races,,
12-Feb-1933,1933.0,Provoked,AUSTRALIA,South Australia,"Port River, Adelaide",Fishing,M,,Forearm injured by hooked shark PROVOKED INCIDENT,,Blue shark
04-Jan-1933,1933.0,Unprovoked,AUSTRALIA,Queensland,"Strand Beach, Kissing Point, Townsville",Swimming,M,38,Severe abdominal wounds FATAL (Note: 14 days earlier a dog was bitten in two by a large shark),17h30,
Reported 11-Dec-1932,1932.0,Unprovoked,AUSTRALIA,Northern Territory,Arnhem Land,,M,,Leg bitten,,
Reported 09-Dec-1932,1932.0,Provoked,NEW ZEALAND,North Island,Mahurangi River Mouth,Fishing ,M,,Laceration to hand  PROVOKED INCIDENT,,
08-Nov-1932,1932.0,Sea Disaster,CUBA,,,Hurricane & Tidal Wave,M,,,,
31-Oct-1932,1932.0,Unprovoked,AUSTRALIA,New South Wales,"Redhead Beach, Newcastle",Swimming,M,24,"Torso bitten with pneumothorax, slight lacerations on left hand",11h00,Thought to involve a mako or grey nurse shark
11-Oct-1932,1932.0,Unprovoked,CAPE VERDE,Barlavento Islands,São Vicente ,Swimming,M,27,FATAL,,
Reported 26-Sep-1932,1932.0,Unprovoked,FIJI,Viti Levu Island,Navua,Catching a turtle,M,,Left arm severely bitten,,
30-Aug-1932,1932.0,Provoked,AUSTRALIA,New South Wales,Bondi,,M,,Hand bitten by landed shark PROVOKED INCIDENT,,
30-Aug-1932,1932.0,Provoked,AUSTRALIA,New South Wales,Newcastle,,M,,Bitten by landed shark PROVOKED INCIDENT,,
10-Aug-1932,1932.0,Provoked,USA,New Jersey,"Offshore, between Mantoloking & Point Pleasant, Ocean County",Fishing,M,,Hooked shark gashed right leg      PROVOKED INCIDENT,,16' 800-lb shark
09-Aug-1932,1932.0,Unprovoked,AUSTRALIA,Torres Strait,,Pearl diving,M,,Bitten on buttock & leg,,
06-Aug-1932,1932.0,Provoked,BAHAMAS,New Providence District,"Nassau, New Providence Island",On expedition filming a feature movie & standing on tripod,M,18,"No injury, hooked shark rammed tripod PROVOKED INCIDENT",,
Reported 14-Jul-1932,1932.0,Invalid,USA,Texas,Galveston,,M,17,Body recovered  from 9' shark but death due to shark bite was not confirmed,,Shark involvement prior to death unconfirmed
02-Jul-1932,1932.0,Watercraft,CANADA,Bay of Fundy,16 km west of Digby Gut,"Fishing, hauling in fishing gear",M,,"No injury to occupants, shark bumped boat repeatedly",,Teeth in hull identified as those from a white shark 4.6 m [15'] in length
28-Jun-1932,1932.0,Provoked,USA,New Jersey,"10 miles offshore from Sea Isle City, Cape May County",Fishing,M,32,Knee bitten by boated shark PROVOKED INCIDENT,,"250-lb ""dog shark"""
26-Jun-1932,1932.0,Provoked,USA,New Jersey,"Off Ocean City, Cape May County",Fishing,M,,Ankle broken when 500-lb boated shark lashed him with its tail PROVOKED INCIDENT,,
20-Jun-1932,1932.0,Unprovoked,FIJI,Yasawa Islands,Nabukeru ,Free diving with goggles,F,,FATAL,,
12-May-1932,1932.0,Unprovoked,AUSTRALIA,Torres Strait,Near Warrior Reefs,Pearl diving,M,,FATAL,,
May 1932,1932.0,Unprovoked,AUSTRALIA,Torres Strait,Thursday Island,Pearl diving,M,,Severe injury to forearm near elbow,,
16-Apr-1932,1932.0,Unprovoked,PHILIPPINES,Manila,Fort Mills,Standing,M,,"FATAL, torso bitten ",,
16-Apr-1932,1932.0,Unprovoked,PHILIPPINES,Manila,Fort Mills,Standing,F,,"FATAL, torso bitten ",,
16-Feb-1932,1932.0,Unprovoked,USA,Hawaii,"1 mile off Mala Wharf, Lahaina, Maui",Swimming,M,,Two 6-inch lacerations,,
13-Feb-1932,1932.0,Unprovoked,AUSTRALIA,Queensland,Calliope River,Fishing with dynamite,M,,Foot bitten,,
08-Feb-1932,1932.0,Unprovoked,PHILIPPINES,Manila,Fort Mills,Working near fish traps,M,,"FATAL, died next day at 03h00",,
27-Jan-1932,1932.0,Unprovoked,AUSTRALIA,Queensland,Ipswich,Swimming,M,,Thigh bitten,Afternoon,A small shark
11-Jan-1932,1932.0,Watercraft,AUSTRALIA,Victoria,Frankston,Fishing,M,,No details,,Grey nurse shark
06-Jan-1932,1932.0,Provoked,MEXICO,Baja California,Descano Point,Fishing,M,36 & 23,Hooked shark capsized rowboat & the 2 men were drowned PROVOKED INCIDENT,,
1932,1932.0,Unprovoked,SOUTH AFRICA,Eastern Cape Province,"Kowie River Mouth, Port Alfred",Collecting fish by lamplight in gully,M,23,"Right shin, calf and sole of foot lacerated",After dusk,"Raggedtooth shark, 1.2 m to 1.5 m [4' to 5'] "
26-Nov-1931,1931.0,Unprovoked,AUSTRALIA,Torres Strait,Barrier Reef near Innisfail,Diving for trochus from lugger,M,45,Left foot acerated,,4 m [13'] shark
27-Sep-1931,1931.0,Unprovoked,JAMAICA,Kingston Parish,"East Beach, Kingston",Diving off wharf,M,Teen,FATAL,12h00,
21-Sep-1931,1931.0,Unprovoked,USA,Florida,"Municipal Beach, West Palm Beach, Palm Beach County",Swimming,M,,Minor injury,,
21-Sep-1931,1931.0,Unprovoked,USA,Florida,"Municipal Beach, West Palm Beach, Palm Beach County",Swimming ,F,20,Right thigh & calf lacerated,,"Hammerhead shark, 2.4 m [8'], according to lifeguard Sam Barrows"
02-Sep-1931,1931.0,Invalid,USA,Hawaii,"Kahala, O'ahu",Fishing,M,,"Swept out to sea by strong currents, his remains found in a 5.5m shark caught off Barber’s Point",,Shark involvement prior to death unconfirmed
31-Aug-1931,1931.0,Unprovoked,CUBA,Havana Province,"Vedado Baths, Miramar, Havana",Swimming,M,18,FATAL  (Wire netting installed at local beaches after this incident.),FATAL  (Wire netting installed at local beaches after this incident.),
30-Aug-1931,1931.0,Invalid,USA,Hawaii,,,M,,"""Mysteriously disappeared"" His body was found in an 18', 750-lb shark caught at Barber's Point on 01-Sep-1931",,Shark involvement prior to death unconfirmed
27-Aug-1931,1931.0,Watercraft,USA,New Jersey,"1 mile ESE of Navesink, Monmouth County",Fishing for bluefish,M,,No injury to occupants. Shark chasing fish struck boat,,
25-Aug-1931,1931.0,Unprovoked,CUBA,Havana Province,"Miramar subdivision, Havana",Swimming a quarter mile offshore,M,23,"FATAL, right leg bitten ",,
23-Aug-1931,1931.0,Unprovoked,CUBA,Havana Province,"Miramar, Havana",Swimming ,M,,"FATAL, ""rescuers saw shark trying to drag him under by the leg"" ",,
18-Aug-1931,1931.0,Unprovoked,USA,Texas,Off Brownsville,Swimming,M,,Minor injury,,
